7.3684,9.9594,8.0629,7.5193,8.3453,9.5539,8.6981,10.988,8.8145,11.769,9.1741,5.6387,6.782,25.359,11.773,5.4869,7.5146,5.5552,7.9045,9.4515,16.571,9.9853,8.2651,15.175,5.9221,6.4882,1.5242,9.5318,8.6447,4.4198
13.463,5.3442,9.398,4.6167,5.1147,8.9152,4.6626,8.9052,5.915,9.8344,8.0423,8.113,5.4862,9.131,11.09,6.2214,10.321,6.2584,5.977,5.2031,13.412,15.022,14.431,11.954,4.059,3.2356,1.6316,5.088,15.613,5.8137
6.5583,4.1842,6.4918,4.3206,3.2685,5.2882,3.6214,10.172,4.9309,6.3482,4.215,9.9831,5.371,18.402,9.2538,5.9845,4.7771,7.1486,6.8166,3.4897,22.128,8.0047,5.3542,6.9585,3.6256,5.7,1.1311,2.0765,4.7586,6.7561
6.484,4.6756,6.0538,12.015,6.2022,6.1979,6.4152,7.7124,6.8855,6.3379,6.8395,4.322,3.68,9.5641,4.9778,5.1918,2.6765,4.8926,5.3163,5.5805,11.434,6.96,5.35,7.1603,2.2171,4.442,4.5806,2.6535,7.8557,2.9679
5.2567,7.1743,6.5756,11.012,4.4928,6.8262,7.5666,4.6391,8.3766,8.5326,9.6056,3.9409,4.5417,6.1491,4.8949,5.0559,4.5323,5.4622,4.2903,8.0517,6.5076,7.0662,6.0059,13.137,5.4129,4.4789,7.6016,9.8037,6.3283,2.7125
5.4237,5.8505,5.7632,4.3486,5.4618,7.0347,7.0639,5.2112,6.8099,5.6009,5.4895,2.4061,2.2679,8.3746,8.0557,3.3643,4.4267,4.0062,5.2864,5.0805,5.5053,8.0926,9.4182,7.2385,9.3483,3.3062,4.069,4.7,3.375,8.56
5.4654,7.2544,5.8456,3.7389,12.477,10.346,7.4104,9.7301,7.9158,5.8813,5.4608,5.8391,4.9021,14.99,8.3604,9.6811,6.2186,7.9815,7.6432,9.2301,8.4792,9.3978,10.339,13.019,5.4667,6.5507,3.2353,9.7238,7.7927,5.6497
6.6339,10.922,9.1354,11.401,6.7276,9.1172,19.652,10.036,13.644,12.35,6.3529,6.0549,8.4863,24.922,6.8423,8.2157,4.4742,4.7139,6.8136,11.168,8.797,12.173,11.882,15.169,7.8155,6.7,0.792,11.854,8.1071,10.537
7.6143,11.142,7.4938,6.324,8.4,8.8079,17.579,15.272,14.617,13.033,6.0714,4.7657,4.8699,14.821,10.022,6.5621,6.516,6.5228,9.8447,9.2722,10.395,15.629,20.03,11.019,4.6355,9.4615,0.93985,13.718,6.899,7.7469
4.1646,8.5204,7.4279,4.1622,11.911,11.213,9.5747,9.832,12.589,9.8329,5.426,5.458,5.0794,17.605,8.3393,9.6318,5.7158,6.2397,6.4337,7.6935,9.9844,9.1944,11.958,12.403,5.2458,6.6812,5.9426,7.4046,6.1469,2.4206
14.882,13.555,24.802,18.916,10.551,18.461,25.016,13.458,16.773,15.603,14.234,5.2092,6.1139,20.213,10.072,21.955,12.214,8.0867,18.24,8.5674,8.9795,15.051,15.06,42.9,9.538,8.0275,6.5242,16.636,10.811,14.025
13.364,10.287,30.564,12.6,5.0507,15.651,10.92,11.646,18.639,14.661,14.601,7.5234,7.9758,14.343,10.936,15.791,12.665,6.4532,6.1613,10.408,13.35,20.153,10.811,24.312,14.971,8.2632,4.1157,11.023,9.6061,9.2937
11.459,8.4715,56.869,8.9074,11.498,14.211,8.6615,12.096,11.188,7.8548,12.543,10.863,6.8415,27.712,44.485,12.146,8.3478,13.242,13.211,26.53,13.916,16.037,29.1,22.907,5.9107,10.804,5.886,7.2749,16.905,5.2313
18.038,40.183,15.942,11.562,21.129,20.636,19.449,17.044,52.345,25.982,11.373,16.778,14.486,33.059,57.481,8.2541,14.364,21.827,31.614,32.619,33.343,35.223,41.268,31.412,20.285,27.258,4.9916,50.429,21.566,13.296
11.798,13.665,16.353,8.378,25.363,12.672,9.8354,11.322,13.956,12.503,9.7291,15.214,4.6701,29.714,25.51,7.3663,12.854,22.784,10.716,36.761,29.379,17.126,20.182,25.061,7.289,12.738,10.408,14.849,17.771,6.4161
8.9954,10.025,12.203,6.9031,13.129,12.642,10.283,9.5623,15.267,5.625,8.554,13.699,5.4814,11.213,20.346,5.6046,7.1576,6.9009,7.9404,11.013,29.205,18.723,14.812,13.391,5.0326,7.6048,3.2556,8.6743,55.274,2.4329
4.2931,7.298,8.1307,8.6735,9.2778,5.3547,9.9135,4.8425,7.7337,6.8909,8.385,23.5,3.2077,5.7172,13.804,3.5426,5.544,5.6494,5.0171,1.1522,19.965,10.621,8.6294,10.351,3.359,2.8074,3.2623,7.7529,15.308,3.1339
9.0871,10.215,9.8216,5.9211,9.989,8.9052,10.647,9.7929,9.9551,8.425,6.2172,9.7076,7.4448,7.4062,8.3074,3.8201,4.2098,6.2526,11.67,10.077,11.928,7.3622,7.1747,8.7552,4.5336,3.6848,3.4516,9.0683,5.984,5.5287
6.1673,7.8115,12.011,7.4681,6.2527,5.8246,7.9087,4.8549,8.2296,7.1162,7.0244,5.4534,6.256,27.422,9.2862,8.459,5.5823,6.5455,4.6544,3.4562,9.625,7.1213,7.5774,11.584,3.835,9.8524,3.5455,9.9091,5.7135,3.589
5.5959,5.432,9.3949,5.5796,5.1758,7.289,7.0952,5.6852,7.4515,8.2275,5.4702,5.2775,3.1058,18.213,8.5282,5.7517,7.0031,4.1962,4.875,4.7524,5.2831,8.4576,10.565,9.6423,6.1345,6.0048,2.8376,6.0896,5.4919,1.6516
6.0912,7.1962,13.581,5.3752,8.6052,11.146,7.9894,5.1319,8.2228,8.5837,6.2874,5.3043,3.4644,7.0482,6.7641,5.9286,12.918,6.5938,5.9954,3.5912,7.6168,10.165,17.343,12.081,13.817,7.9324,3.1967,4.8815,9.6452,3.3019
9.8645,21.462,13.841,84.802,14.535,23.163,27.637,12.819,19.621,19.576,20.528,15.091,11.277,39.134,14.793,26.327,15.485,16.022,13.888,32.512,32.963,16.491,28.623,33.249,12.867,14.222,3.9127,23.885,11.676,17.389
15.83,12.384,34.315,25.996,8.1709,18.834,20.977,20.877,13.855,14.716,36.434,12.787,10.983,39.521,12.561,8.4412,13.426,14.799,14.196,29.82,15.006,16.96,15.781,23.529,12.341,17.54,6.1791,16.683,17.967,13.446
5.4093,12.105,11.981,9.6933,17.543,13.875,7.8684,26.103,11.455,11.203,23.423,6.3509,4.1939,18.455,9.6401,2.9529,6.4681,7.2398,4.9306,14.485,9.0641,9.3175,13.496,9.2565,7.3153,12.829,1.9194,6.4556,10.623,4.1667
6.6803,14.305,36.231,9.3727,8.2509,32.36,12.175,10.997,13.321,13.745,15.342,9.2913,10.197,9.8014,7.781,7.6198,8.7097,7.512,9.09,10.971,6.929,13.873,15.903,60.629,7.6963,7.7238,2.368,15.044,7.5444,11.576
14.613,15.477,44.303,51.587,8.6036,37.239,11.951,15.869,22.556,17.589,25.035,8.6261,8.6258,13.403,10.938,23.827,65.548,12.11,10.595,13.602,10.292,16.61,27.813,37.938,7.5248,13.716,2.748,12.894,12.048,7.5663
11.734,16.643,86.67,24.057,24.863,27.695,21.027,21.495,19.27,16.606,35.265,10.172,13.075,28.996,19.152,13.146,34.317,15.375,22.019,14.926,11.503,32.777,36.538,114.41,8.6167,25.465,2.0342,17.529,17.398,14.476
20.205,12.58,22.81,10.854,10.784,16.573,11.792,16.969,19.367,14.474,23.814,7.8106,7.4817,22.511,15.873,5.46,15.405,9.9221,9.4791,10.4,11.575,29.814,39.305,26.24,5.2162,21.024,2.5492,10.63,15.232,11.298
17.796,14.398,32.955,12.408,20.416,16.955,11.384,26.438,17.521,13.582,19.032,54.313,9.6818,46.268,47.59,10.328,17.421,14.889,17.459,33.444,49.897,38.249,43.953,28.61,9.5921,23.244,2.5397,12.188,33.173,6.5818
16.107,11.798,25.291,13.932,37.678,15.424,11.205,18.133,17.926,14.024,14.688,31.035,7.039,55.091,29.679,9.7961,12.141,23.903,38.186,56.796,32.126,26.226,25.519,27.58,9.0532,24.522,4.0593,14.53,27.724,7.7289
7.2381,15.384,10.619,7.0354,10.656,11.242,11.132,9.8814,13.169,11.256,7.7007,5.5746,5.281,12.023,9.3375,3.3259,12.476,4.654,10.069,8.9679,8.561,13.131,20.346,16.04,5.2165,7.6759,4.744,9.3256,6.7546,4.7008
12.862,11.947,11.154,8.6933,8.7985,8.6608,18.382,8.3367,14.759,9.594,8.9348,5.5565,8.6712,21.989,11.673,3.7986,5.6535,8.1313,5.901,8.122,13.17,9.0751,8.7593,12.639,4.896,8.5054,4.52,12.9,8.3989,9.3711
7.169,12.021,14.022,8.6717,7.1744,10.464,21.79,8.3765,14.951,10.037,7.8971,3.2771,8.8296,5.7293,8.1935,24.795,7.0734,9.1824,6.4352,11.831,4.4094,13.694,9.6,21.313,7.8158,9.2254,4.8254,12.136,7.2513,11.721
6.2,11.687,18.866,6.7792,5.7545,27.529,15.643,7.1204,14.282,12.007,6.9713,2.0221,6.9049,9.4641,7.1056,6.682,6.5789,7.1346,8.7581,5.9281,7.3494,9.8339,11.376,41.707,5.3069,3.5952,4.6942,11.854,3.2228,5.4713
7.1536,12.65,17.723,7.1947,8.0607,56.485,15.985,6.5807,19.749,18.926,8.8387,3.5771,13.152,7.9431,13.161,6.6262,11.761,7.9667,7.9406,5.1957,11.429,16.653,14.506,26.848,10.444,9.6209,5.5565,14.805,9.5598,8.6522
11.115,16.279,23.504,11.117,49.197,44.164,23.883,19.083,23.143,27.336,14.216,14.922,11.236,39.271,28.859,10.893,14.622,27.285,42.033,40.284,18.476,34.841,23.255,30.662,11.868,19.541,4.6378,18.055,15.533,11.593
8.2549,13.229,16.266,10.349,25.61,17.929,22.445,14.482,13.543,14.975,10.616,6.2511,10.093,41.627,16.673,6.8208,10.77,12.969,10.064,40.963,22.305,12.804,11.588,24.909,8.6898,14.17,3.3456,12.217,10.649,14.214
5.3063,7.9198,6.3037,6.9435,10.06,6.9576,9.423,6.2749,4.6297,7.0748,8.7537,2.7281,3.5963,15.816,5.123,4.3365,4.3822,6.0779,6.3699,9.4317,10.195,6.8209,11.681,7.7989,3.3659,3.1111,10.806,3.9565,8.5321,3.2951
4.9113,4.6636,6.6584,31.188,6.5483,9.3447,3.7305,3.9355,4.561,5.4057,4.9796,2.6636,4.1623,3.8738,5.9028,1.8643,4.8168,5.504,4.5515,7.0612,2.947,8.5571,6.237,10.146,3.9906,2.3488,8.4961,2.8855,17.669,3.748
16.64,11.306,18.812,8.5492,7.6738,10.103,7.7754,10.141,9.3995,9.3821,26.501,6.0262,4.6926,6.7456,22.95,6.8768,5.571,5.8609,5.6667,8.255,5.0947,15.558,15.073,18.498,5.3507,6.4767,7.84,11.505,17.142,1.6957
16.847,12.569,31.515,14.339,16.596,16.44,13.392,21.229,17.211,12.96,67.772,16.333,5.7605,22.204,22.463,10.795,14.943,19.034,28.181,23.105,14.922,36.18,45.424,42.837,6.6117,43.843,2.8182,13.758,26.261,8.7233
12.606,8.0376,26.026,9.3065,14.607,13.101,12.286,10.99,10.37,9.5044,21.764,8.9646,4.7692,20.99,13.036,9.118,11.684,29.237,20.412,19.202,16.273,28.1,35.815,21.463,5.2174,18.419,2.688,8.6143,23.16,7.8696
9.4283,5.484,16.91,6.7516,9.2796,10.89,12.619,41.805,7.0587,9.2659,12.27,7.4589,5.9034,9.9554,8.2987,4.1419,12.106,10.282,9.3853,7.8896,17.023,13.985,13.728,9.8195,6.8098,13.818,2.2656,5.9091,13.634,3.897
12.397,8.9238,15.38,8.913,7.6312,18.285,12.451,13.442,8.742,12.099,27.657,10.387,9.3333,8.0257,10.531,6.3734,10.695,8.0329,10.631,9.32,9.1124,11.238,16.148,14.863,8.3125,8.6465,6.3657,9.1416,9.1803,8.5482
11.178,7.1737,8.5732,4.6222,8.4015,7.633,9.401,8.4524,7.1337,5.9013,15.542,7.3612,4.2737,4.7064,10.567,6.1802,2.199,4.4286,7.7029,4.7861,5.3879,9.1065,9.1752,10.188,3.8627,5.7877,4.9767,4.9235,12.733,6.3359
8.6963,8.5918,20.42,10.793,4.8478,11.018,13.24,7.05,7.5721,9.1895,13.126,3.9241,8.1909,8.935,6.7087,21.014,7.0638,5.8278,6.5477,6.4437,5.3158,10.771,7.9877,14.632,7.588,3.8548,7.3511,6.6298,10.804,3.6087
8.3838,10.61,27.758,6.8991,6.5429,9.8284,15.176,7.5844,11.108,9.4124,12.285,6.9027,6.5187,8.5732,5.471,7.487,7.9224,10.468,12.137,9.5525,7.345,11.109,15.077,19.398,7.8534,8.2,3.6794,11.44,6.4457,5.7349
7.4675,11.493,10.062,8.046,20.962,12.774,10.229,8.8581,10.759,10.964,8.0614,5.4886,5.3651,23.473,8.3987,6.5578,12.706,10.681,6.6905,20.983,5.1667,13.667,15.637,15.742,2.9044,6.5437,10.111,5.9052,8.8539,5.1447
5.4499,9.0835,20.925,6.9278,5.9278,13.168,13.035,6.3681,11.94,10.594,8.2539,3.5475,3.9625,10.204,7.9833,5.3726,8.1641,8.823,6.1542,4.0127,3.8606,7.7537,22.942,14.76,6.1833,7.5619,2.4109,10.88,4.905,3.6728
15.511,14.025,13.36,6.2979,6.899,15.815,10.812,8.1753,13.904,14.042,12.47,7.292,6.7709,25.259,10.453,8.7912,4.9514,12.097,12.477,16.466,11.97,12.985,8.7853,16.378,6.4688,8.8308,3.3233,16.811,14.844,5.1006
18.648,13.023,17.898,12.702,4.6154,20.813,12.369,8.8544,13.549,13.656,17.952,10.991,7.3877,21.806,13,13.93,9.7431,7.8997,9.2523,5.4159,10.006,10.276,14.994,10.731,5.4486,7.5572,3.5745,14.661,8.1538,10.719
9.0999,9.0427,11.313,10.489,5.3424,9.6989,8.2857,7.1967,10.14,10.26,8.1749,5.5291,7.1987,10.157,7.2136,11.029,6.0718,5.1833,9.1552,3.171,5.4785,9.0372,10.862,11.487,6.1511,5.9496,5.8702,7.7318,5.3602,7.969
10.526,19.812,18.787,24.378,14.44,40.395,13.96,26.548,24.672,19.264,12.697,24.384,9.8673,16.704,20.139,12.8,7.8543,10.538,9.6162,16.921,40.092,26.78,21.372,21.53,10.603,15.172,4.2256,15.027,11.726,14.873
11.269,16.655,21.446,62.243,14.327,18.314,13.845,15.924,26.975,22.303,76.075,16.747,11.571,26.351,25.453,8.3876,14.453,12.414,17.096,32.684,24.629,20.073,23.729,23.077,13.223,9.7487,4.3731,23.268,20.754,11.217
27.033,14.089,27.647,11.549,12.857,15.246,13.985,22.719,26.675,19.518,29.778,23.333,10.796,27.666,34.205,7.2088,14.854,25.3,27.472,31.316,22.452,20.139,28.547,31.81,6.6406,17.232,2.7132,15.46,26.585,7.4819
20.341,14.714,24.737,14.823,25.613,19.24,15.608,32.661,19.805,20.103,18.628,15.931,8.2174,32.142,35.064,13.309,23.405,23.639,40.975,27.825,32.933,55.853,70.5,31.886,10.065,38.575,2.4848,12.825,27.229,8.8274
10.994,18.973,22.896,49.328,11.502,18.723,31.612,22.845,24.198,21.419,22.795,18.799,15.934,32.007,41.793,14.334,14.809,14.682,38.66,42.856,21.209,37.44,30.545,26.918,9.1718,28.861,5.0226,23.345,20.018,16.882
19.826,15.707,27.311,22.039,38.303,17.453,16.184,33.327,20.529,21.678,25.5,35.377,13.026,69.272,42.016,14.39,24.547,26.076,45.597,60.269,37.663,45.208,38.542,28.675,7.0365,45.961,12.44,13.838,30.731,10.349
9.9015,15.917,16.479,12.11,11.969,32.289,13.688,14.49,16.853,19.483,13.256,6.5759,15.175,32.299,36.276,61.754,10.114,11.106,20.81,13.407,24.138,12.709,22.032,20.146,7.5719,14.669,5.9147,16.325,14.028,10.93
13.562,17.777,28.778,13.112,11.741,12.98,22.204,7.2635,15.221,16.847,11.417,6.7566,8.8977,24.434,10.569,12.11,10.339,7.0623,9.7475,8.2536,9.8735,11.981,9.8742,11.541,8.6894,14.777,6.1985,14.516,8.5714,13.037
9.3229,18.036,14.731,14.518,8.6048,14.643,20.564,11.505,21.433,19.15,14.484,3.0398,10.291,20.3,14.096,10.107,8.845,5.8446,6.2676,5.8152,9.8547,18.205,13.964,21.113,6.681,12.268,2.9394,21.276,23.064,10.566
10.718,11.475,10.213,11.296,7.2972,9.9853,15.472,5.9579,14.588,10.168,10.1,9.4324,8.9565,13.041,10.043,7.314,8.0602,6.4209,11.768,12.564,10.623,16.256,14.903,16.65,6.5521,7.8725,3.9462,15.309,10.622,10.418
12.071,15.116,76.564,25.183,9.4429,32.925,18.784,19.598,22.061,18.017,22.853,11.796,12.532,30.82,12.14,28.645,56.778,15.426,18.397,22.52,12.678,20.139,25.222,84.884,11.083,33.354,5.0299,22.893,16.292,12.848
16.451,19.752,64.051,29.328,12.929,24.203,21.56,17.608,21.626,17.974,20.215,22.139,14.291,36.476,20.726,79.489,21.891,15.379,28.098,26.675,38.818,38.753,36.303,54.885,13.434,30.748,6.2164,18.043,17.406,15.286
13.828,14.197,29.556,17.432,10.201,14.966,21.026,11.269,14.871,11.153,19.008,37.24,8.221,9.4448,12.748,19.023,12.166,7.915,8.3535,17.555,23.887,19.405,21.018,18.696,10.945,10.365,6.8873,10.267,17.356,9.897
24.482,11.472,38.24,12.737,7.0444,13.779,12.075,9.0931,14.237,19.093,15.055,30.199,8.5505,16.262,16.14,10.851,7.0521,10.721,13.137,13.179,19.417,18.929,21.516,40.209,5.6341,15.662,6.4122,9.2692,11.461,11.943
6.3698,13.782,19.681,16.869,9.3571,13.372,17.255,8.2086,19.322,12.733,12.941,30.227,11.746,9.279,13.232,9.7003,6.7363,5.6885,6.1162,7.7091,13.738,9.5405,10.871,15.09,6.7508,9.8245,4.5489,16.956,7.619,16.038
34.394,13.919,26.559,54.873,7.7075,27.416,16.577,12.571,19.379,14.339,40.305,13.871,9.7749,13.146,24.729,12.582,13.438,9.7485,16.925,14.939,14.439,17.824,15.631,28.617,9.128,14.572,2.9624,17.69,17.914,10.378
9.2194,16.791,34.945,32.863,9.4864,19.926,13.748,10.55,19.667,14.976,45.477,8.2805,9.3121,12.328,13.335,10.852,18.355,8.568,11.714,11.772,11.524,12.129,14.274,28.84,10.21,10.976,3.0153,12.639,11.764,12.428
16.126,20.539,35.063,56.219,37.983,23.446,37.152,27.872,28.554,21.026,39.767,16.087,11.106,29.965,23.515,15.043,22.485,25.815,40.11,19.077,25.31,39.596,46.772,41.382,11.579,22.266,4.6119,21.293,20.006,10.255
18.496,16.24,23.462,20.532,17.822,22.187,21.553,9.6352,12.693,14.553,29.548,4.8451,11.213,15.06,23.823,19.744,12.919,12.678,17.029,15.698,13.118,12.054,29.713,14.821,9.7751,11.545,5.9403,16.957,15.185,12.323
9.1567,16.409,23.785,14.646,11.824,28.169,21.422,17.698,15.826,12.116,22.066,8.208,11.289,15.759,31.483,18.406,9.1493,8.6372,12.831,12.542,12.082,17.426,29.012,21.438,7.9215,10.049,5.493,16.285,10.594,10.964
9.1568,12.104,16.783,10.199,7.7729,13.392,8.3632,7.996,12.593,14.561,18.194,8.5516,9.4128,10.568,15.499,27.799,7.3488,7.8068,10.423,7.6971,11.106,16.766,9.9812,29.581,4.9236,5.875,4.4198,10.514,13.061,9.4965
7.8191,9.0016,14.704,9.9537,14.183,9.6235,9.4143,8.1516,12.562,10.686,12.782,20.254,8.5846,8.8439,9.8878,6.6214,6.6867,5.1377,8.0872,3.9139,15.521,7.9216,13.35,8.7738,8.3257,9.3978,3.8626,6.625,5.744,8.8205
20.737,10.971,38.347,12.414,10.729,13.626,10.698,7.0033,13.434,11.827,15.079,34.477,9.9797,13.783,11.006,12.407,7.1915,10.893,9.0913,9.0538,11.971,17.478,16.087,44.132,7.6537,8.7222,6.5746,9.9913,28.11,4.9512
8.8454,12.997,20.191,10.41,12.54,10.188,13.961,7.1133,15.979,13.172,15.229,8.758,8.1672,14.685,17.503,6.2692,7.876,8.7788,11.035,10.428,22.09,15.659,18.18,21.357,4.5556,9.2043,3.5154,10.653,15.798,6.8889
15.814,16.994,16.52,17.782,60.396,16.181,23.709,15.443,21.891,19.764,15.337,35.055,13.664,62.139,30.733,17.035,19.867,34.327,34.896,38.599,34.335,30.924,49.374,26.975,8.3424,25.447,8.3556,10.335,25.225,11.63
22.197,20.59,25.879,13.668,65.674,16.583,19.062,47.753,20.234,30.519,38.965,27.442,14.451,66.176,47.852,14.334,20.342,46.439,55.055,56.795,60.294,76.826,44.152,33.112,7.119,56.769,3.4412,14.764,36.75,9.5205
5.5215,8.4722,11.163,6.2384,43.523,12.163,6.2986,16.184,9.3431,20.662,14.586,9.6832,7.6828,31.398,20.421,9.4822,6.2849,31.295,19.512,20.676,29.038,14.697,25.33,12.724,5.0566,14.061,3.0775,6.8198,20.281,10.891
4.0933,7.5402,6.5533,7.3247,15.547,7.8282,5.6497,6.6599,9.5872,12.449,15.189,13.055,4.3272,11.469,24.688,4.9036,3.2574,9.5645,6.6171,3.7157,8.1879,10.736,8.7259,13.943,5.5421,3.5522,2.188,9.6119,13.817,2.7266
6.7392,10.009,10.33,9.5565,9.5439,10.996,9.2458,8.2598,10.73,11.309,17.807,7.2775,4.2977,11.408,23.708,7.8373,5.1693,7.1333,9.4975,6.1851,15.798,10.039,15.633,16.136,6.8049,7.0263,7.1778,10.576,8.8475,3.4848
7.394,7.8709,15.414,12.8,8.3872,28.62,15.882,11.889,13.501,12.177,19.186,10.298,17.274,26.495,12.204,27.526,13.442,16.535,10.531,8.3537,15.029,11.756,17.257,14.327,9.2976,6.561,6.375,10.021,9.4885,7.497
10.669,15.652,23.417,14.65,24.206,23.319,13.589,14.541,15.704,18.074,13.981,9.8423,7.4451,35.725,37.569,8.2094,20.215,18.692,35.939,15.155,21.91,42.811,42.929,29.756,8.7477,28.576,4.0985,11.139,20.983,8.1131
8.5657,12.851,14.243,17.335,21.128,19.177,24.199,25.735,12.611,15.891,11.244,36.955,9.2614,28.337,24.152,8.2682,9.1622,11.441,15.038,18.548,18.48,25.695,23.683,17.169,7.5599,15.453,1.6765,10.744,16.76,8.4132
9.64,10.666,11.741,10.882,14.841,12.976,19.106,8.9196,14.761,11.028,11.163,13.722,9.209,21.321,26.426,8.407,7.7959,13.284,13.638,16.098,19.899,18.562,33.152,14.204,6.7604,21.348,5.1103,8.6878,9.0171,10.924
13.15,10.433,12.113,11.21,6.9091,30.441,18.98,6.6806,13.331,13.504,7.4819,4.793,9.8455,7.2706,7.8949,17.342,7.4431,6.6715,9.4601,9.3994,11.82,12.249,15.205,14.723,7.8609,4.7537,3.5603,14.916,9.2386,9.7976
10.097,14.112,41.392,8.6582,11.099,31.137,11.121,11.856,21.808,20.435,11.869,8.4439,9.6716,14.64,32.424,9.7076,7.0909,15.127,15.264,11.692,20.299,22.388,17.503,52.653,9.1246,11.434,4.7121,16.08,19.442,14.993
17.692,11.955,14.013,13.6,25.169,13.82,20.608,13.854,12.831,16.143,16.907,6.9248,10.757,26.963,14,7.9488,10.896,12.797,19.467,10.236,14.527,17.857,15.926,25.047,8.7758,9.9676,6.5407,13.112,14.667,7.4817
19.921,17.835,22.702,41.1,51.69,15.03,12.461,14.702,16.55,14.959,14.395,12.735,11.57,69.247,23.741,11.622,11.949,19.931,31.597,33.573,13.413,26.385,47.148,26.022,10.434,34.114,7.4044,16.132,15.046,12.286
17.174,19.298,19.583,27.112,61.085,22.225,16.516,28.31,20.783,16.004,25.967,37.345,12.37,36.154,35.212,9.0207,13.226,30.573,44.165,47.57,33.861,41.799,25.203,22.783,8.5333,35,6.985,16.852,32.395,16.685
9.7014,12.162,12.756,15.047,27.918,30.996,19.475,19.159,24.704,21.095,14.628,17.653,15.438,19.979,45.679,12.515,7.8521,30.057,23.411,20.902,37.518,26.978,9.7219,27.409,10.997,17.397,15.235,18.354,45.529,10.76
7.6347,16.392,12.91,69.843,14.46,16.858,15.226,14.198,22.9,15.693,60.191,11.905,11.073,10.746,16.529,10.355,6.2206,11.408,8.8491,11.251,33.858,16.465,12.107,19.344,7.5015,13.746,5.3603,16.511,13.661,11.988
6.5968,15.346,14.583,18.788,7.9832,14.272,20.794,8.5839,14.204,15.122,24.049,7.6432,9.3511,12.763,13.206,10.713,6.2216,7.8957,7.014,6.633,12.911,14.304,6.814,9.3127,7.4345,4.1942,3.6944,12.911,14.216,8.7952
8.9441,11.152,6.8387,8.6127,6.8382,11.416,5.1055,7.112,14.423,11.62,8.4319,15.578,6.7791,8.8016,16.93,6.1564,4.9,5.0113,9.5754,7.4402,14.744,13.134,7.7961,11.48,5.861,2.4895,4.0827,10.847,13.628,5.8643
8.1614,10.148,7.3458,14.205,9.3658,11.347,9.4423,4.1773,13.444,8.6479,10.241,5.8578,7.9593,6.6384,9.1917,7.2861,6.1402,5.8987,5.3571,5.5196,8.9264,10.165,23.852,9.1882,6.2853,4.9206,5.763,9.6681,7.5429,8.3476
8.7694,13.507,10.489,18.213,15.43,8.7141,19.66,46.666,12.487,11.339,10.532,36.478,9.1921,16.728,36.46,8.4898,8.4444,14.411,20.7,16.686,27.327,17.113,17.753,12.875,7.5685,12.704,7.9926,14.05,20.954,8.0714
6.8307,9.2319,10.364,9.1079,8.041,10.625,23.944,9.4641,12.661,14.536,12.684,7.0538,9.7989,9.4941,9.4073,6.4793,5.1791,7.1382,10.712,7.1902,13.669,9.3247,14.186,15.404,8.3012,7.361,3.7652,17.345,10.184,12.073
12.315,18.99,24.735,23.396,23.704,18.886,39.286,19.404,22.883,20.9,15.413,15.462,15.778,31.391,13.229,8.1395,14.089,21.592,26.745,22.332,23.798,41.849,34.534,23.993,10.44,23.345,5.5111,18.101,14.971,17
45.548,18.156,17.393,18.887,16.43,16.757,13.244,27.267,19.185,23.013,8.6133,16.947,10.831,9.8163,23.913,11.642,8.3628,11.564,10.051,20.286,24.857,26.278,26.048,16.345,8.5343,21.99,3.125,14.202,28.891,11.006
9.9042,11.891,10.88,12.712,9.6498,12.578,9.833,9.5817,16.207,29.011,7.9179,12.431,6.7401,8.8647,15.818,12.181,5.8863,10.061,7.6948,9.5552,12.03,22.399,15.772,18.23,7.7433,7.233,4.5634,11.059,19.989,5.9464
6.1684,11.672,9.6527,10.123,11.518,12.072,9.2182,16.09,10.137,14.786,6.8488,10.085,8.8018,10.306,21.952,3.6413,4.6398,6.959,6.663,4.0962,12.575,14.803,7.3841,17.386,5.3492,5.5594,4.4662,11.835,8.3646,7.5899
7.0039,14.135,19.845,10.324,24.288,19.971,9.6156,14.235,23.349,19.705,12.073,11.74,10.86,20.406,14.083,13.611,50.403,18.06,15.99,9.6081,9.4217,18.405,16.573,20.746,13.303,11.193,5.7985,16.379,12.538,11.963
7.5593,11.375,13.661,15.192,14.514,18.323,19.032,9.3127,20.757,11.149,13.036,9.3616,14.169,21.18,15.148,8.9825,19.027,31.259,10.836,18.418,11.692,21.342,15.25,18.048,8.4836,12.327,3.8088,13.381,10.459,8.4201
4.6682,10.286,9.3264,11.094,7.1365,29.651,8.5723,6.5784,13.54,14.113,11.055,8.4018,10.301,11.783,22.092,6.9351,6.0801,7.3658,13.8,6.0554,19.959,14.712,14.5,16.137,9.3886,5.9951,5.0909,8.0043,12.126,7.5964
5.47,9.6254,7.8973,9.6082,18.614,17.471,12.027,6.4837,15.848,11.093,5.951,15.83,8.6875,12.938,9.1797,10.323,8.9823,9.5676,4.1784,20.685,12.488,8.3723,12.405,10.158,5.2462,4.6049,2.8881,10.285,5.0292,6.5988
6.2724,13.676,8.9632,13.528,6.2323,11.229,19.178,9.5863,18.245,13.804,14.106,10.216,12.532,18.323,12.624,4.5598,5.3509,7.6279,8.4419,5.2387,11.053,14.585,11.488,13.389,5.5088,3.4327,5.25,13.443,10.551,8.6628
11.976,20.307,30.779,14.633,26.507,15.691,16.662,14.279,19.418,13.083,24.006,13.832,13.477,37.702,20.514,12.189,15.006,21.652,12.57,42.495,25.379,19.819,14.243,58.879,8.7281,16.433,7.3776,14.754,17.46,11.179
